product_url|product_name|product_variety|product_origin|product_family|user_avg_rating|user_rating_count|winemaker_description|reviewer_name|reviewer_rating|reviewer_text
https://www.wine.com/product/bodegas-beronia-rioja-reserva-2017/804240|Bodegas Beronia Rioja Reserva 2017|Tempranillo| from Rioja, Spain|Red Wine|4.2|25|Deep  picota cherry red. A sophisticated nose of black fruits and sweet cinnamon spice. Soft tannins weave through the lush  black fruit base  balanced by notes of cacao  roasted hazelnut and a touch of pepper.|James Suckling|92|soft fruity red berry chocolate walnut character medium body creamy textured tannins plenty flavor end drink hold
https://www.wine.com/product/jean-faure-futures-pre-sale-2020/746233|Jean Faure (Futures Pre-Sale) 2020|Bordeaux Red Blends| from St. Emilion, Bordeaux, France|Red Wine|0.0|0|Blend: 65% Cabernet Franc  30% Merlot  5% MalbecOrganically grown|James Suckling|94|blackberry black cherry orange peel rose petal aromas follow medium full body creamy polished tannins juicy finish 60 cabernet franc 35 merlot 5 malbec organically grown grapes give three four years come together
https://www.wine.com/product/jean-faure-futures-pre-sale-2020/746233|Jean Faure (Futures Pre-Sale) 2020|Bordeaux Red Blends| from St. Emilion, Bordeaux, France|Red Wine|0.0|0|Blend: 65% Cabernet Franc  30% Merlot  5% MalbecOrganically grown|Jeb Dunnuck|94|blend 65 cabernet franc 30 merlot 5 malbec 2020 château jean faure beautiful elegant floral style carries plenty perfectly ripe black fruits medium full bodied richness ripe yet firm tannins terrific overall balance shows focused pure yet structured style fo vintage certainly going gorgeous wine hide bottle 4 5 years enjoy following 10 15 years barrel sample 92 94
https://www.wine.com/product/jean-faure-futures-pre-sale-2020/746233|Jean Faure (Futures Pre-Sale) 2020|Bordeaux Red Blends| from St. Emilion, Bordeaux, France|Red Wine|0.0|0|Blend: 65% Cabernet Franc  30% Merlot  5% MalbecOrganically grown|Decanter|92|always one highest cabernet franc percentages st emilion gives sculpted juicy oh slow delivery blue toned fruits one drink young really needs years develop bottle get clear raspberry leaf tobacco slate things open barrel sample 92
https://www.wine.com/product/jean-faure-futures-pre-sale-2020/746233|Jean Faure (Futures Pre-Sale) 2020|Bordeaux Red Blends| from St. Emilion, Bordeaux, France|Red Wine|0.0|0|Blend: 65% Cabernet Franc  30% Merlot  5% MalbecOrganically grown|Robert Parker's Wine Advocate|91|blend 65 cabernet franc 30 merlot 5 malbec 2020 jean faure deep garnet purple color bursts ripe bold juicy black fruits featuring notions blackberry preserves black forest cake boysenberries plus hints pencil shavings red roses allspice earthy touch underbrush medium full bodied palate soft textured refreshing coating mouth black fruits finishing spicy kick barrel sample 89 91
https://www.wine.com/product/jean-faure-futures-pre-sale-2020/746233|Jean Faure (Futures Pre-Sale) 2020|Bordeaux Red Blends| from St. Emilion, Bordeaux, France|Red Wine|0.0|0|Blend: 65% Cabernet Franc  30% Merlot  5% MalbecOrganically grown|Vinous|91|around two thirds cabernet franc 2020 jean faure delivers quite refined bouquet touches bell pepper infusing black fruit like little brother lafleur palate well balanced distinctive peppery notes moderate depth fresh delineated saline finish distinctive adjusted palate presence cabernet franc grows best 2028
https://www.wine.com/product/piattelli-reserve-malbec-2021/1218715|Piattelli Reserve Malbec 2021|Malbec| from Mendoza, Argentina|Red Wine|0.0|0|Intensely aromatic on the nose. Aromas of blueberries  plums  and  blackberries. Extremely well balanced fruit to acidity balance. This is a medium to heavy weight wine. Mouth-filling  and smooth finish.|Wine Enthusiast|90|chocolate blackberry aromas open nose young red light note crushed pebbles adds bouquet medium weight palate offers plum blackberry earthy flavors supported chalky tannins medium finish chocolate flavors
https://www.wine.com/product/la-follette-heintz-vineyard-pinot-noir-2019/1217128|La Follette Heintz Vineyard Pinot Noir 2019|Pinot Noir| from Russian River, Sonoma County, California|Red Wine|0.0|0|A very pretty and polished light ruby color which fades to a clear rim. The nose is delicate and perfumed with notes of baking spices on top of cranberry  strawberry and red apple skin. On the palate the non-fruit flavors dominate with cinnamon  nutmeg and Chinese 5 spice. Overall  the wine is layered and more reminiscent of Pinot from the Côte de Nuits than Russian River Valley. Delicate and contemplative up front  but with power that comes through on the finish that begs for robust fall and winter dishes.|Wilfred Wong of Wine.com|94|commentary 2021 la follette heintz vineyard pinot noir riveting crisp palate tasting notes wine shows aromas flavors tart strawberries bright cherries dried spices serve grilled rib lamb chops tasted january 7 2023 san francisco ca
https://www.wine.com/product/eguren-ugarte-cincuenta-2016/645471|Eguren Ugarte Cincuenta 2016|Tempranillo| from Rioja, Spain|Red Wine|4.0|67|Raspberry  strawberry  and subtle oak aromas comprise the nose on this bold Rioja from a cold vintage. Plum  cherry  and raspberry flavors finish fresh and ripped  with nicely structured tannins.|James Suckling|93|plenty pretty fruit firm tannins long linear finish flavors dark berries milk chocolate almonds underlying earthy tone supple improve age tempranillo drink hold
https://www.wine.com/product/eguren-ugarte-cincuenta-2016/645471|Eguren Ugarte Cincuenta 2016|Tempranillo| from Rioja, Spain|Red Wine|4.0|67|Raspberry  strawberry  and subtle oak aromas comprise the nose on this bold Rioja from a cold vintage. Plum  cherry  and raspberry flavors finish fresh and ripped  with nicely structured tannins.|Wine & Spirits|92|eguren family farms 320 acres vines rioja alavesa wine selection tempranillo aged new american oak casks inky black concentrated yet holds graceful power air pretty notes strawberry pomegranate emerge vivid red fruit sunny character blackness would deliver satis faction twice price best buy
https://www.wine.com/product/eguren-ugarte-cincuenta-2016/645471|Eguren Ugarte Cincuenta 2016|Tempranillo| from Rioja, Spain|Red Wine|4.0|67|Raspberry  strawberry  and subtle oak aromas comprise the nose on this bold Rioja from a cold vintage. Plum  cherry  and raspberry flavors finish fresh and ripped  with nicely structured tannins.|Wilfred Wong of Wine.com|90|commentary 2016 eguren ugarte cincueta smooth delightful tasting notes wine offers aromas flavors black fruit mineral notes enjoy grilled pork chops tasted june 4 2022 san francisco ca
https://www.wine.com/product/celler-del-roure-vermell-2020/1184191|Celler del Roure Vermell 2020|Other Red Blends| from Valencia, Spain|Red Wine|0.0|0|Vermell is a blend featuring 70% Garnacha Tintorera – a 19th-century  French crossing of Garnacha and Aramon Noir that was widely planted after phylloxera. It was initially prized for its dark color (its flesh is red as well as its skins) and productive yields. It gradually found its way to Iberia with significant plantings in Galicia  La Mancha  Valencia  and Southern Portugal. Vermell also includes 30% younger vine Mandó. Hand harvested  destemmed and fermented by natural yeasts in stainless steel tanks and stone lagars  then aged in amphorae  Vermell showcases the typical bright  red-berried  and herbal flavors of Garnacha Tintorera without being overripe  overbearing  or overloaded with oak. It is an excellent introduction to the new “old style” of wines being made at Celler del Roure.Blend: 70% Garnacha Tintorera  25% Mandó  5% Arcos|Wine Spectator|92|red blend 2020 vermell produced 70 garnacha tintorera 25 mandó 5 arcos mandó used wine since 2018 gives balance finesse roundness arcos increase percentage following years new plantings come production gives little length matured underground buried 2 600 liter clay tinajas amphorae five months 13 alcohol ph 3 4 speaks great freshness pale bright ruby color medium bodied perfumed fresh elegant finesse fine tuned vinification garnacha tintorera also reduced blend reds 2020 one step previous vintages
https://www.wine.com/product/pietro-caciorgna-guardoilvento-etna-rosso-2020/1241654|Pietro Caciorgna Guardoilvento Etna Rosso 2020|Nerello Mascalese| from Sicily, Italy|Red Wine|0.0|0|Savage Mediterranean spice  wild strawberries and cherries  and a finish with fine tea leaf sensations.|James Suckling|96|rather inviting nose black cherries ripe strawberries black olives dried flowers sage medium full bodied fine slightly tense tannins richness fruit overdone rather fine tuned pine comes layered balanced delicious best 2025
https://www.wine.com/product/poliziano-lohsa-morellino-di-scansano-2021/1102882|Poliziano Lohsa Morellino di Scansano 2021|Sangiovese| from Tuscany, Italy|Red Wine|0.0|0|The Lohsa Morellino di Scancano  brought to us by the Carletti family of Poliziani  is a medium-bodied red wine with bright berry aromas and a hint of herbs  soft tannins with a mouthwatering finish.|James Suckling|92|firm textured fresh morellino black cherry orange peel mineral aromas flavors medium body creamy mouth feel delicious finish drink hold
https://www.wine.com/product/baron-philippe-de-rothschild-escudo-rojo-origine-2019/793842|Baron Philippe de Rothschild Escudo Rojo Origine 2019|Cabernet Sauvignon| from Maipo Valley, Chile|Red Wine|4.1|61|Intense ruby-red color with brilliant purple highlights. A very delicate  generous nose rich in aromas of forest fruits such as cherry  blueberry  blackcurrant and cranberry  mingled with spicy notes of black pepper and rosemary  as well as subtle aromas of cedar imparted by oak ageing. Starts off very elegant and subtle  with incredible richness on the mid-palate  along with good structure and body  and well-balanced acidity. The texture is delicate and velvety. Reveals a long  well-balanced finished marked by aromas of red berries and a return to notes of black pepper. A wine characterized by elegance and finesse with excellent ageing potential. Pair with pan fried duck breast with black tea and figs or fillet of beef with pan fried foie gras  cranberries and mushrooms.|James Suckling|91|medium bodied red aromas black plum coconut tar walnut fine grained tannins fresh acidity juicy energetic finish
https://www.wine.com/product/baron-philippe-de-rothschild-escudo-rojo-origine-2019/793842|Baron Philippe de Rothschild Escudo Rojo Origine 2019|Cabernet Sauvignon| from Maipo Valley, Chile|Red Wine|4.1|61|Intense ruby-red color with brilliant purple highlights. A very delicate  generous nose rich in aromas of forest fruits such as cherry  blueberry  blackcurrant and cranberry  mingled with spicy notes of black pepper and rosemary  as well as subtle aromas of cedar imparted by oak ageing. Starts off very elegant and subtle  with incredible richness on the mid-palate  along with good structure and body  and well-balanced acidity. The texture is delicate and velvety. Reveals a long  well-balanced finished marked by aromas of red berries and a return to notes of black pepper. A wine characterized by elegance and finesse with excellent ageing potential. Pair with pan fried duck breast with black tea and figs or fillet of beef with pan fried foie gras  cranberries and mushrooms.|Wine Spectator|90|elegant good cut ripe berry roasted plum dark cherry flavors matched plenty dark chocolate mocha notes ends herbal accents finish drink 2025
https://www.wine.com/product/avignonesi-da-di-sangiovese-2020/1154056|Avignonesi Da-Di Sangiovese 2020|Sangiovese| from Tuscany, Italy|Red Wine|0.0|0|"Avignonesi goes “Terracotta"" on a new Organic Rosso! At Avignonesi  striving for excellence goes hand in hand with experimenting with 100% Tuscan wine-making processes. The intention is to allow the habitat to prevail over foreign influences. For this particular wine  Avignonesi has put aside steel and oak in favour of Tuscan clay. Chinese for “earth  soil”  the name Da-Di was chosen to underline this particularity."|James Suckling|92|pretty nose roses violets raspberries orange zest sliced mushrooms sweet spices medium bodied crunchy acidity powdery tannins creamy bright organically grown grapes 100 sangiovese made clay amphorae drink
https://www.wine.com/product/kingston-family-vineyards-lucero-syrah-2018/634275|Kingston Family Vineyards Lucero Syrah 2018|Syrah/Shiraz| from Casablanca Valley, Chile|Red Wine|3.7|26|This year Lucero combines ripe blackberry fruit with some meatiness and bacon fat in the aromas  on the palate it’s juicy and mouthfilling without being heavy. Use of whole clusters and stems adds a savory note and a pleasant fleshiness  although the overall tannin impression is quite soft.|James Suckling|93|shows lots dried meat game purple fruit medium body fine tannins juicy savory flavors smoky finish hint bitterness drink hold
https://www.wine.com/product/kingston-family-vineyards-lucero-syrah-2018/634275|Kingston Family Vineyards Lucero Syrah 2018|Syrah/Shiraz| from Casablanca Valley, Chile|Red Wine|3.7|26|This year Lucero combines ripe blackberry fruit with some meatiness and bacon fat in the aromas  on the palate it’s juicy and mouthfilling without being heavy. Use of whole clusters and stems adds a savory note and a pleasant fleshiness  although the overall tannin impression is quite soft.|Wine Spectator|90|svelte peppery notes dark fruit berry flavors backed taut tannins minerally midpalate focused finish lingers asian spice details drink 2024
https://www.wine.com/product/louis-martini-sonoma-cabernet-sauvignon-375ml-half-bottle-2018/676142|Louis Martini Sonoma Cabernet Sauvignon (375ML half-bottle) 2018|Cabernet Sauvignon| from Sonoma County, California|Red Wine|3.9|13|The 2018 Sonoma County Cabernet Sauvignon is an approachable  fruit-driven wine. It offers a welcomingly round mouthfeel with ripe notes of red fruit and cherry. Delicate hints of dark chocolate and oak spice on the finish add layers of elegance and freshness  offering a rich yet balanced expression of the varietal.|James Suckling|92|dark plums black cherries grilled herbs smoke nose full bodied firm sleek tannins supple juicy fresh acidity savory flavorful finish drink hold
https://www.wine.com/product/louis-martini-sonoma-cabernet-sauvignon-375ml-half-bottle-2018/676142|Louis Martini Sonoma Cabernet Sauvignon (375ML half-bottle) 2018|Cabernet Sauvignon| from Sonoma County, California|Red Wine|3.9|13|The 2018 Sonoma County Cabernet Sauvignon is an approachable  fruit-driven wine. It offers a welcomingly round mouthfeel with ripe notes of red fruit and cherry. Delicate hints of dark chocolate and oak spice on the finish add layers of elegance and freshness  offering a rich yet balanced expression of the varietal.|Decanter|92|elegant nose ripe blackcurrant notes rose hip tobacco leaf chocolate decadent velvety palate charming acidity good spicy finish blend 98 cabernet sauvignon 2 petite sirah
https://www.wine.com/product/calma-crianza-2015/1220949|Calma Crianza 2015|Tempranillo| from Rioja, Spain|Red Wine|0.0|0|With its spicy  peppery red fruit  Calma is a wine that begs for robust flavors like olives and charcuterie.|Wine Enthusiast|94|dark garnet wine nose luxardo cherry mocha eucalyptus touch spicy flavors clove mint accompanied sleek tannins flavors black cherry raspberry dark chocolate notes fennel rose petal linger smooth finish
https://www.wine.com/product/roger-sabon-chateauneuf-du-pape-les-olivets-2019/764609|Roger Sabon Chateauneuf-du-Pape Les Olivets 2019|Rhone Red Blends| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.2|8|The bright ruby of the color introduces a nose of smoke  fur  meat juice  undergrowth. Mouth is built around mature tannins extended by the ripe black cherry. |Wine Spectator|93|lush alluring warm melted licorice plum reduction blackberry preserve notes rolling slowly surely sweet tobacco apple wood tar accents fill finish grenache syrah cinsault
https://www.wine.com/product/roger-sabon-chateauneuf-du-pape-les-olivets-2019/764609|Roger Sabon Chateauneuf-du-Pape Les Olivets 2019|Rhone Red Blends| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.2|8|The bright ruby of the color introduces a nose of smoke  fur  meat juice  undergrowth. Mouth is built around mature tannins extended by the ripe black cherry. |Vinous|92|dark ruby fresh cherry dark berries pungent flowers hints musky earth garrigue fragrant nose pliant expansive palate offering juicy red dark berry candied violet baking spice flavors hint mocha adds appealing sweetness finishes long gently chewy well knit tannins lingering spiciness
https://www.wine.com/product/roger-sabon-chateauneuf-du-pape-les-olivets-2019/764609|Roger Sabon Chateauneuf-du-Pape Les Olivets 2019|Rhone Red Blends| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.2|8|The bright ruby of the color introduces a nose of smoke  fur  meat juice  undergrowth. Mouth is built around mature tannins extended by the ripe black cherry. |Robert Parker's Wine Advocate|92|2019 chateauneuf du pape les olivets atypically rich dense cuvée concentrated blackberry chocolate notes lead way full bodied palate velvety finish long shows touch warmth
https://www.wine.com/product/roger-sabon-chateauneuf-du-pape-les-olivets-2019/764609|Roger Sabon Chateauneuf-du-Pape Les Olivets 2019|Rhone Red Blends| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.2|8|The bright ruby of the color introduces a nose of smoke  fur  meat juice  undergrowth. Mouth is built around mature tannins extended by the ripe black cherry. |Jeb Dunnuck|91|entry level 2019 châteauneuf du pape les olivets estate checks 80 grenache 10 syrah cinsault rich mouth filling fleshy wonderfully textured medium full bodied effort offering lots meaty black fruits peppery garrigue meaty nuances ripe soft tannins great finish well worth seeking ideal drinking time coming decade
https://www.wine.com/product/salentein-numina-gran-corte-2019/1227757|Salentein Numina Gran Corte 2019|Bordeaux Red Blends| from Uco Valley, Mendoza, Argentina|Red Wine|0.0|0|Salentein Numina Gran Corte displays a bright  intense and deep purplish red color. Its aroma is complex and elegant with notes of tobacco  cassis  blueberries  spices as well as notes of vanilla and caramel. In the mouth  it is a wide and intense wine with full body and tannic structure as well as a long and lingering finish.|Vinous|94|2019 gran corte numina blend 66 malbec 19 cabernet sauvignon 6 petit verdot 5 cabernet franc 5 merlot los árboles san pablo uco valley aged 16 months tenth new barrels purple glass complex nose offers clearly defined notes cigar box vanilla fresh plum blackcurrant bay leaf hints ash lean juicy mouth refined tannins flavors driven oak
https://www.wine.com/product/clos-du-caillou-cotes-du-rhone-les-quartz-15-liter-magnum-2020/1180364|Clos du Caillou Cotes du Rhone Les Quartz (1.5 Liter Magnum) 2020|Rhone Red Blends| from Cotes du Rhone, Rhone, France|Red Wine|0.0|0|Aromas of black cherry  raspberry  with clear notes of crushed stone and graphite. Juicy and textured  mouth-coating  flavors of black cherry  black plum  licorice  cocoa nibs.Blend: 85% Grenache  15% Syrah|Robert Parker's Wine Advocate|93|blend 80 grenache maturing demi muids foudre 20 syrah used barriques 2020 cotes du rhone les quartz entirely destemmed yet offers seductive floral herbal notes rose garden alongside raspberries cherries medium full bodied silky voluminous palate finishes long elegant another terrific wine prove relatively affordable upon release barrel sample 91 93
https://www.wine.com/product/clos-du-caillou-cotes-du-rhone-les-quartz-15-liter-magnum-2020/1180364|Clos du Caillou Cotes du Rhone Les Quartz (1.5 Liter Magnum) 2020|Rhone Red Blends| from Cotes du Rhone, Rhone, France|Red Wine|0.0|0|Aromas of black cherry  raspberry  with clear notes of crushed stone and graphite. Juicy and textured  mouth-coating  flavors of black cherry  black plum  licorice  cocoa nibs.Blend: 85% Grenache  15% Syrah|Wine Spectator|91|beautiful spice range infuses generous full bodied red rooibos tea cumin black pepper notes woven violet black cherry vanilla smoke soft approachable nice length graphite laced finish
https://www.wine.com/product/clos-du-caillou-cotes-du-rhone-les-quartz-15-liter-magnum-2020/1180364|Clos du Caillou Cotes du Rhone Les Quartz (1.5 Liter Magnum) 2020|Rhone Red Blends| from Cotes du Rhone, Rhone, France|Red Wine|0.0|0|Aromas of black cherry  raspberry  with clear notes of crushed stone and graphite. Juicy and textured  mouth-coating  flavors of black cherry  black plum  licorice  cocoa nibs.Blend: 85% Grenache  15% Syrah|Jeb Dunnuck|91|translucent ruby hued 2020 côtes du rhône les quartz mostly red fruits floral spice notes medium bodied pretty fresher streamlined style present 2020s
https://www.wine.com/product/valravn-cabernet-sauvignon-2019/805071|Valravn Cabernet Sauvignon 2019|Cabernet Sauvignon| from Sonoma County, California|Red Wine|4.0|19|Decidedly ripe-vintage Bordeaux inspired with a balance of savory and sweet that is immediately apparent in the clove/baking spice meets cassis/dark berry aromatics. Smooth tannin structure with high tones  opulent fruit  and notes of espresso and dark chocolate. Blend: 92% Cabernet Sauvignon and 8% Merlot  Cabernet Franc  Malbec  and Petit Verdot|Tasting Panel|92|standup standout blend 92 cab sauvignon cab franc malbec petit verdot tastes twice expensive plum skin tannins notes espresso anise earth sumptuous palate juicy flavors sweet tobacco ripe blue fruit enter midway
https://www.wine.com/product/los-vascos-cromas-gran-reserva-carmenere-2020/1007344|Los Vascos Cromas Gran Reserva Carmenere 2020|Carmenere| from Colchagua Valley, Rapel Valley, Chile|Red Wine|4.1|5|Intense color tinged with purple. On the nose  the wine reveals fruit aromas such as blackberry  plum and black cherry that gradually evolve with notes of white pepper and herbaceous notes characteristic of this grape variety. On the palate  the tannins are soft  silky with a pleasant balance between density and acidity.|James Suckling|91|medium full bodied carmenere lots dark grilled cumin black beans olives smoked meat dry tannic juicy core fruit without sweet bit tight drink 2024
https://www.wine.com/product/los-vascos-cromas-gran-reserva-carmenere-2020/1007344|Los Vascos Cromas Gran Reserva Carmenere 2020|Carmenere| from Colchagua Valley, Rapel Valley, Chile|Red Wine|4.1|5|Intense color tinged with purple. On the nose  the wine reveals fruit aromas such as blackberry  plum and black cherry that gradually evolve with notes of white pepper and herbaceous notes characteristic of this grape variety. On the palate  the tannins are soft  silky with a pleasant balance between density and acidity.|Wine Spectator|90|lot admire well structured version offering floral blueberry blackberry preserves front details roasted red pepper hot stone fresh green herbs folding around fine tannins
https://www.wine.com/product/san-simeon-pinot-noir-2021/1060883|San Simeon Pinot Noir 2021|Pinot Noir| from Santa Lucia Highlands, Monterey, Central Coast, California|Red Wine|3.8|11|San Simeon Pinot Noir is a rich  fruit-driven wine with ripe flavors of strawberry and raspberry. The mouth is soft and round with a lingering finish. Aromas of bright red fruit  cinnamon  and oak spice are revealed on the fragrant nose.|Wine Enthusiast|93|clean likable aromas black cherry sorbet light pepper sumac fresh fun nose bottling palate bright ripe blackberry flavors woody grip vanilla bean element midpalate ensures quick pleasure long life
https://www.wine.com/product/leeuwin-estate-siblings-shiraz-2018/806422|Leeuwin Estate Siblings Shiraz 2018|Syrah/Shiraz| from Margaret River, Western Australia, Australia|Red Wine|4.2|5|Juicy and concentrated nose packed with plums  cherries and forest fruits. Black cardomom  star anise cedar  cinnamon and nutmeg add extra detail andcomplexity. Soft and supple entry on the palate with blueberries and raspberries at the forefront. Delicate weight through the middle with some savory notes on the finish.|Wine Enthusiast|90|vintage quite young closed moment lots swirling time glass opens somewhat revealing fresh black cherry blueberry licorice sweet spices oak prominent previous years little soapy side things improve significantly palate however lift refreshing acidity adds tang already fresh fruit tannins fine chalky line crushed mediterranean herbs makes way finish drink 2022 2035
https://www.wine.com/product/leeuwin-estate-siblings-shiraz-2018/806422|Leeuwin Estate Siblings Shiraz 2018|Syrah/Shiraz| from Margaret River, Western Australia, Australia|Red Wine|4.2|5|Juicy and concentrated nose packed with plums  cherries and forest fruits. Black cardomom  star anise cedar  cinnamon and nutmeg add extra detail andcomplexity. Soft and supple entry on the palate with blueberries and raspberries at the forefront. Delicate weight through the middle with some savory notes on the finish.|James Suckling|90|juicy fresh medium weight red ripe red berries gently sinewy spicy vivacious palate
https://www.wine.com/product/marietta-cellars-angeli-estate-zinfandel-2019/763163|Marietta Cellars Angeli Estate Zinfandel 2019|Zinfandel| from Alexander Valley, Sonoma County, California|Red Wine|4.4|7|?This is a thoughtful  structured organic Zinfandel wine with expressive texture and a bright disposition. Boysenberries  fragrant strawberries  and fresh lavender are seamlessly interwoven with peppered spice  cinnamon  and rich earth tones  providing harmonious complexity. The extremes of this site create a wine that is full bodied yet graceful  equally enjoyable now as it is age-worthy.|Robert Parker's Wine Advocate|95|2019 angeli zinfandel medium ruby color elegant perfume white peaches white pepper tea leaves licorice wild berries palate balances intense ultra perfumed fruit loads lift finishes long full flavor notable stellar price quality ratio
https://www.wine.com/product/marietta-cellars-angeli-estate-zinfandel-2019/763163|Marietta Cellars Angeli Estate Zinfandel 2019|Zinfandel| from Alexander Valley, Sonoma County, California|Red Wine|4.4|7|?This is a thoughtful  structured organic Zinfandel wine with expressive texture and a bright disposition. Boysenberries  fragrant strawberries  and fresh lavender are seamlessly interwoven with peppered spice  cinnamon  and rich earth tones  providing harmonious complexity. The extremes of this site create a wine that is full bodied yet graceful  equally enjoyable now as it is age-worthy.|James Suckling|95|pretty zin blackberries figs flowers bark nose follows medium body firm fine tannins fresh spicy finish develops black pepper undertone balanced zin drink
https://www.wine.com/product/chateau-fontanes-pic-saint-loup-rouge-2015/506603|Chateau Fontanes Pic Saint-Loup Rouge 2015|Rhone Red Blends| from Pic Saint-Loup, Languedoc, South of France, France|Red Wine|3.4|20|Hand-harvested. 95% Syrah  5% Mourvèdre and Cinsault|Robert Parker's Wine Advocate|91|traditional 2015 pic st loup domaine fontanes beauty coming high density plantings massal selection aged foudre offers lots peppery herbs black fruits garrigue supple textured pure style bistro styled drinker yet oomph well classic elegance pic saint loup appellation count fan
https://www.wine.com/product/antoine-sunier-morgon-2021/1136828|Antoine Sunier Morgon 2021|Gamay| from Beaujolais, Burgundy, France|Red Wine|0.0|0|This old vine Morgon from the highly regarded sector of Grand Cras has an earthy and energetic profile reflective of its rocky soils. There is a plushness and drinkability that gives early enjoyment  but the structure promises a few good years ahead.|James Suckling|92|cool fresh creamy silky striking morgon characteristic tannins appellation underplayed already well integrated zesty touch citrusy freshness licorice red berry palate long harmonious finish organically grown grapes
https://www.wine.com/product/chateau-maris-savoir-vieillir-2019/768276|Chateau Maris Savoir Vieillir 2019|Syrah/Shiraz| from Minervois, Languedoc, South of France, France|Red Wine|3.8|14|The color is dark purple. The nose is delicate  fresh  with aromas of lively fruit  redcurrant  cherry  and pomegranate. The mouthfeel is moderately concentrated  creamy and lively at the same time  very charming  with notes of blueberry  violet and pepper. A wine of spontaneous pleasure.This wine makes an excellent pairing alongside a Milanese cutlet or any other grilled meats.|James Suckling|92|nose raspberry redcurrant mulberry herbs iodine medium bodied fine tannins silky texture savory character juicy fresh finish bio dynamically grown grapes demeter certification vegan drink hold
https://www.wine.com/product/chateau-maris-savoir-vieillir-2019/768276|Chateau Maris Savoir Vieillir 2019|Syrah/Shiraz| from Minervois, Languedoc, South of France, France|Red Wine|3.8|14|The color is dark purple. The nose is delicate  fresh  with aromas of lively fruit  redcurrant  cherry  and pomegranate. The mouthfeel is moderately concentrated  creamy and lively at the same time  very charming  with notes of blueberry  violet and pepper. A wine of spontaneous pleasure.This wine makes an excellent pairing alongside a Milanese cutlet or any other grilled meats.|Wine Spectator|90|fresh picked raspberry red plum notes cast anise brick dust garrigue flavors lively engaging red shows good purity spice orange peel graphite elements coming together finish moderate tannins
https://www.wine.com/product/chateau-maris-savoir-vieillir-2019/768276|Chateau Maris Savoir Vieillir 2019|Syrah/Shiraz| from Minervois, Languedoc, South of France, France|Red Wine|3.8|14|The color is dark purple. The nose is delicate  fresh  with aromas of lively fruit  redcurrant  cherry  and pomegranate. The mouthfeel is moderately concentrated  creamy and lively at the same time  very charming  with notes of blueberry  violet and pepper. A wine of spontaneous pleasure.This wine makes an excellent pairing alongside a Milanese cutlet or any other grilled meats.|Wine Enthusiast|90|wine beautiful dark purple hue nose offers delicate aromas violets dried herbs black fruit soft tannin juicy black fruit black pepper create lush palate
https://www.wine.com/product/castello-di-bolgheri-bolgheri-varvara-2020/1043040|Castello di Bolgheri Bolgheri Varvara 2020|Bordeaux Red Blends| from Bolgheri, Tuscany, Italy|Red Wine|4.5|5|A vintage which produces vines with character  rich fruit and full-bodied more than 2019. They search to emphasize this characteristic. Varvàra 2020 is particularly well cared for in details from the fruit to the tannin. It will be a proper wine for long ageing. |James Suckling|93|linear vivd red black cherry orange peel aromas flavors fresh flowers medium full body chewy tannins bright finish give year two already pretty drink hold
https://www.wine.com/product/castello-di-bolgheri-bolgheri-varvara-2020/1043040|Castello di Bolgheri Bolgheri Varvara 2020|Bordeaux Red Blends| from Bolgheri, Tuscany, Italy|Red Wine|4.5|5|A vintage which produces vines with character  rich fruit and full-bodied more than 2019. They search to emphasize this characteristic. Varvàra 2020 is particularly well cared for in details from the fruit to the tannin. It will be a proper wine for long ageing. |Robert Parker's Wine Advocate|93|quality easy drink blend cabernet sauvignon merlot cabernet franc 2020 bolgheri rosso varvàra integrated smooth rough spots black fruit pressed rose earth spice carefully woven together elements place wine available attractive price point best 2023
https://www.wine.com/product/castello-di-bolgheri-bolgheri-varvara-2020/1043040|Castello di Bolgheri Bolgheri Varvara 2020|Bordeaux Red Blends| from Bolgheri, Tuscany, Italy|Red Wine|4.5|5|A vintage which produces vines with character  rich fruit and full-bodied more than 2019. They search to emphasize this characteristic. Varvàra 2020 is particularly well cared for in details from the fruit to the tannin. It will be a proper wine for long ageing. |Jeb Dunnuck|93|2020 varvara potent aromas pine sap dried black cherry leather menthol followed medium full bodied red gentle texture warming notes black plum tea leaf wooded earth
https://www.wine.com/product/castello-di-bolgheri-bolgheri-varvara-2020/1043040|Castello di Bolgheri Bolgheri Varvara 2020|Bordeaux Red Blends| from Bolgheri, Tuscany, Italy|Red Wine|4.5|5|A vintage which produces vines with character  rich fruit and full-bodied more than 2019. They search to emphasize this characteristic. Varvàra 2020 is particularly well cared for in details from the fruit to the tannin. It will be a proper wine for long ageing. |Wine Spectator|92|expressive red boasting black currant blackberry plum iron tobacco flavors firm dusty tannins lending support fresh balanced plenty length staying power cabernet sauvignon merlot cabernet franc petit verdot drink
